"","code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result.x","date_registration","module_presentation_length","count_date","sum_click_sum","frequency","avg_date_submission"
"9739","CCC","2014J",648161,"0","East Anglian Region",5,10,2,0,120,1,3,"-156",269,378,2471,6.53703703703704,109.5
"9740","CCC","2014J",648250,"0","London Region",4,6,1,0,90,1,4,"-155",269,105,1727,16.447619047619,-7
"9741","CCC","2014J",648285,"1","Ireland",3,5,1,0,60,1,3,"-36",269,289,839,2.90311418685121,104.333333333333
"9742","CCC","2014J",648321,"0","East Midlands Region",3,3,1,0,90,1,4,"-92",269,285,876,3.07368421052632,43.4
"9743","CCC","2014J",648363,"1","London Region",2,3,2,0,60,1,1,"-155",269,557,2254,4.04667863554758,104.444444444444
"9744","CCC","2014J",648369,"1","Wales",4,5,1,0,60,1,3,"-91",269,363,1199,3.3030303030303,110
"9745","CCC","2014J",648590,"1","London Region",3,10,1,0,120,1,2,"-155",269,242,789,3.2603305785124,104.555555555556
"9746","CCC","2014J",648649,"0","East Anglian Region",2,6,1,0,90,1,3,"-43",269,377,1323,3.50928381962865,110
"9747","CCC","2014J",648781,"1","North Region",3,10,1,0,60,1,3,"-153",269,408,1518,3.72058823529412,104.444444444444
"9748","CCC","2014J",648818,"0","Ireland",5,5,1,0,30,1,3,"-59",269,273,763,2.79487179487179,110.2
"9749","CCC","2014J",648854,"1","North Western Region",2,4,1,0,120,1,3,"-129",269,1013,3989,3.93780848963475,103.375
"9750","CCC","2014J",648868,"1","North Western Region",3,7,1,0,270,1,4,"-46",269,35,204,5.82857142857143,-7
"9751","CCC","2014J",648872,"0","Wales",2,5,1,0,120,1,4,"-154",269,52,190,3.65384615384615,-7
"9752","CCC","2014J",648959,"1","South East Region",2,9,1,0,240,1,2,"-30",269,128,596,4.65625,20.25
"9753","CCC","2014J",649001,"1","London Region",2,3,2,0,60,1,4,"-153",269,130,349,2.68461538461538,31.6666666666667
"9754","CCC","2014J",649105,"0","East Midlands Region",3,7,2,0,180,1,1,"-148",269,1292,4609,3.56733746130031,110
"9755","CCC","2014J",649129,"1","South West Region",3,9,1,0,60,1,1,"-140",269,422,1237,2.93127962085308,102.444444444444
"9756","CCC","2014J",649141,"1","Ireland",3,8,2,0,90,1,4,"-137",269,301,1029,3.41860465116279,58
"9757","CCC","2014J",649343,"1","East Midlands Region",3,6,1,0,90,1,3,"-30",269,224,679,3.03125,104.888888888889
"9758","CCC","2014J",649592,"1","Ireland",3,8,1,0,60,1,1,"-32",269,299,876,2.92976588628763,104.555555555556
"9759","CCC","2014J",649604,"0","North Western Region",1,1,1,0,90,1,3,"-150",269,276,1473,5.33695652173913,104.333333333333
"9760","CCC","2014J",649607,"0","East Midlands Region",3,5,1,0,90,1,4,"-65",269,61,253,4.14754098360656,62
"9761","CCC","2014J",649761,"1","Yorkshire Region",3,5,2,0,120,1,2,"-32",269,368,1103,2.99728260869565,104.111111111111
"9762","CCC","2014J",649816,"1","South Region",5,10,2,0,75,1,2,"-67",269,353,2537,7.18696883852691,88.125
"9763","CCC","2014J",649840,"1","South Region",2,5,1,0,90,1,3,"-150",269,671,7382,11.0014903129657,92.75
"9764","CCC","2014J",649856,"0","Scotland",3,6,1,0,60,1,2,"-36",269,62,297,4.79032258064516,-7
"9765","CCC","2014J",649868,"1","London Region",3,5,1,0,90,1,3,"-150",269,225,708,3.14666666666667,90.2857142857143
"9766","CCC","2014J",650085,"1","East Midlands Region",3,9,1,0,90,1,4,"-50",269,44,120,2.72727272727273,-7
"9767","CCC","2014J",650099,"1","South Region",4,5,1,0,60,1,3,"-16",269,243,778,3.20164609053498,103.777777777778
"9768","CCC","2014J",650105,"1","Scotland",2,8,1,0,60,1,2,"-106",269,63,194,3.07936507936508,-8.33333333333333
"9769","CCC","2014J",650133,"0","East Anglian Region",3,8,1,0,60,1,4,"-30",269,25,102,4.08,-7
"9770","CCC","2014J",650145,"1","Wales",2,3,1,0,60,1,2,"-38",269,272,1054,3.875,45
"9771","CCC","2014J",650271,"1","North Region",4,5,2,0,120,1,2,"-143",269,77,212,2.75324675324675,-8
"9772","CCC","2014J",650341,"0","London Region",3,4,1,0,150,1,2,"-29",269,247,1139,4.61133603238866,94.875
"9773","CCC","2014J",650370,"0","Scotland",4,5,1,0,90,1,3,"-113",269,760,2896,3.81052631578947,104.333333333333
"9774","CCC","2014J",650511,"1","South Region",3,8,2,0,60,1,1,"-129",269,470,1451,3.08723404255319,110
"9775","CCC","2014J",650787,"0","East Anglian Region",3,5,2,0,120,1,3,"-123",269,182,447,2.45604395604396,122.875
"9776","CCC","2014J",650849,"0","Scotland",4,8,1,0,60,1,4,"-120",269,49,207,4.22448979591837,20
"9777","CCC","2014J",650850,"0","South West Region",3,3,1,0,180,1,4,"-14",269,130,609,4.68461538461538,-5.66666666666667
"9778","CCC","2014J",650856,"1","London Region",2,4,1,0,120,1,3,"-98",269,348,1001,2.8764367816092,94.625
"9779","CCC","2014J",650863,"0","North Region",3,8,1,0,60,1,1,"-72",269,1433,4855,3.38799720865318,102.111111111111
"9780","CCC","2014J",651058,"1","London Region",3,10,2,0,90,1,2,"-43",269,30,114,3.8,-7
"9781","CCC","2014J",651159,"1","North Western Region",3,4,1,0,120,1,1,"-81",269,590,1538,2.60677966101695,110
"9782","CCC","2014J",651217,"1","East Midlands Region",3,6,1,0,30,1,4,"-137",269,76,323,4.25,-17
"9783","CCC","2014J",651267,"1","South West Region",3,5,1,0,120,1,2,"-143",269,158,916,5.79746835443038,-2
"9784","CCC","2014J",651423,"1","North Western Region",3,1,1,0,60,1,1,"-87",269,471,1661,3.52653927813163,99.5555555555556
"9785","CCC","2014J",651495,"1","North Region",4,5,2,0,120,1,1,"-101",269,770,2400,3.11688311688312,98.6666666666667
"9786","CCC","2014J",651508,"0","London Region",3,5,1,0,120,1,1,"-24",269,516,1328,2.57364341085271,103.888888888889
"9787","CCC","2014J",651759,"1","London Region",4,6,3,0,120,1,1,"-84",269,926,3528,3.80993520518359,104.222222222222
"9788","CCC","2014J",651764,"1","East Anglian Region",3,9,1,0,90,1,1,"-106",269,654,2063,3.15443425076453,102.555555555556
"9789","CCC","2014J",651823,"1","South Region",3,5,1,0,60,1,3,"-86",269,291,1555,5.34364261168385,106.222222222222
"9790","CCC","2014J",651850,"1","East Anglian Region",3,9,1,0,90,1,4,"-120",269,196,564,2.87755102040816,59.1666666666667
"9791","CCC","2014J",651935,"0","West Midlands Region",3,1,1,0,120,1,3,"-107",269,320,1346,4.20625,103.555555555556
"9792","CCC","2014J",652023,"1","East Anglian Region",4,6,1,0,30,1,3,"-56",269,408,1949,4.77696078431373,104.222222222222
"9793","CCC","2014J",652428,"1","Wales",2,6,1,0,120,1,2,"-137",269,221,864,3.90950226244344,-7
"9794","CCC","2014J",652501,"1","South West Region",3,4,1,0,120,1,3,"-53",269,265,928,3.50188679245283,105.666666666667
"9795","CCC","2014J",652894,"1","North Region",3,4,1,0,60,1,2,"-120",269,169,1996,11.810650887574,33.3333333333333
"9796","CCC","2014J",652902,"1","London Region",4,5,1,0,120,1,1,"-99",269,597,1748,2.92797319932998,99.3333333333333
"9797","CCC","2014J",652994,"1","North Western Region",2,5,1,0,120,1,4,"-122",269,24,71,2.95833333333333,-7
"9798","CCC","2014J",653115,"0","Yorkshire Region",4,1,2,0,120,1,3,"-129",269,184,571,3.10326086956522,75.8333333333333
"9799","CCC","2014J",653127,"0","Scotland",4,1,2,0,90,1,1,"-93",269,2030,8537,4.20541871921182,102.777777777778
"9800","CCC","2014J",653177,"0","West Midlands Region",4,3,2,0,90,1,4,"-28",269,58,250,4.31034482758621,-11
"9801","CCC","2014J",653278,"1","North Region",3,1,2,0,120,1,3,"-133",269,478,1640,3.43096234309623,105.222222222222
"9802","CCC","2014J",653452,"0","South West Region",3,4,1,0,120,1,3,"-136",269,237,631,2.66244725738397,96.2857142857143
"9803","CCC","2014J",653506,"1","South East Region",2,5,1,0,90,1,4,"-135",269,7,18,2.57142857142857,-22
"9804","CCC","2014J",653700,"1","Wales",4,8,1,0,60,1,2,"-22",269,12,21,1.75,-22
"9805","CCC","2014J",653821,"0","East Anglian Region",1,8,1,0,60,1,3,"-23",269,115,585,5.08695652173913,125.125
"9806","CCC","2014J",653887,"1","Scotland",4,9,1,0,60,1,4,"-42",269,163,643,3.94478527607362,-6
"9807","CCC","2014J",654000,"1","Ireland",5,5,1,0,120,1,3,"-31",269,682,2002,2.93548387096774,104.333333333333
"9808","CCC","2014J",654002,"1","Wales",3,4,1,0,150,1,1,"-25",269,227,912,4.01762114537445,110.2
"9809","CCC","2014J",654016,"0","Scotland",4,3,2,0,30,1,3,"-36",269,247,942,3.81376518218623,105.888888888889
"9810","CCC","2014J",654031,"1","North Region",3,5,2,0,60,2,3,"-129",269,423,3742,8.84633569739953,104.333333333333
"9811","CCC","2014J",654114,"1","Yorkshire Region",2,1,1,0,120,1,3,"-128",269,534,1764,3.30337078651685,109.8
"9812","CCC","2014J",654188,"0","North Western Region",3,1,1,0,120,1,2,"-133",269,248,955,3.8508064516129,110
"9813","CCC","2014J",654295,"0","Ireland",3,5,2,0,90,1,4,"-53",269,302,1001,3.31456953642384,42.4
"9814","CCC","2014J",654322,"1","London Region",3,7,1,0,120,2,1,"-49",269,1030,3247,3.15242718446602,105.777777777778
"9815","CCC","2014J",654504,"1","Scotland",3,7,1,0,120,1,3,"-32",269,132,549,4.15909090909091,105.222222222222
"9816","CCC","2014J",654539,"0","Scotland",5,6,1,0,90,1,1,"-24",269,585,2127,3.63589743589744,104.444444444444
"9817","CCC","2014J",654646,"1","South Region",2,7,1,0,30,1,1,"-122",269,423,2278,5.38534278959811,118.375
"9818","CCC","2014J",654755,"1","London Region",3,3,1,0,60,1,4,"-115",269,37,128,3.45945945945946,-15
"9819","CCC","2014J",654817,"1","Ireland",5,5,1,0,60,1,1,"-78",269,199,529,2.65829145728643,110.2
"9820","CCC","2014J",654915,"1","South East Region",4,7,1,0,30,1,1,"-15",269,692,4063,5.87138728323699,104
"9821","CCC","2014J",655051,"1","West Midlands Region",3,4,1,0,150,1,3,"-128",269,117,650,5.55555555555556,98.125
"9822","CCC","2014J",655108,"1","West Midlands Region",2,7,1,0,120,1,3,"-121",269,456,1626,3.56578947368421,104.444444444444
"9823","CCC","2014J",655353,"1","London Region",4,8,2,0,150,1,3,"-88",269,1312,4231,3.22484756097561,100.888888888889
"9824","CCC","2014J",655378,"1","East Midlands Region",3,7,2,0,60,1,3,"-123",269,500,2202,4.404,106.666666666667
"9825","CCC","2014J",655390,"0","North Region",2,5,1,0,120,1,3,"-24",269,455,2149,4.72307692307692,106.777777777778
"9826","CCC","2014J",655408,"1","South East Region",3,6,2,0,60,1,4,"-5",269,106,282,2.66037735849057,-7
"9827","CCC","2014J",655484,"1","East Anglian Region",3,5,1,0,90,2,4,"-88",269,25,147,5.88,-7
"9828","CCC","2014J",655498,"0","South West Region",3,6,1,0,120,1,3,"-60",269,544,2019,3.71139705882353,104.222222222222
"9829","CCC","2014J",655890,"0","Scotland",3,9,2,0,30,1,1,"-38",269,1307,4824,3.69089517980107,104.777777777778
"9830","CCC","2014J",655919,"1","West Midlands Region",2,8,1,0,60,1,3,"-92",269,562,2715,4.83096085409253,101.285714285714
"9831","CCC","2014J",655927,"1","Ireland",3,5,1,0,120,1,3,"-9",269,393,965,2.45547073791349,95.25
"9832","CCC","2014J",655973,"1","East Anglian Region",3,10,1,0,120,1,3,"-30",269,215,675,3.13953488372093,114.142857142857
"9833","CCC","2014J",655988,"1","East Anglian Region",3,8,2,0,90,1,4,"-85",269,149,591,3.96644295302013,-14.5
"9834","CCC","2014J",656203,"1","East Anglian Region",3,9,1,0,90,1,2,"-71",269,158,501,3.17088607594937,96.1428571428571
"9835","CCC","2014J",656277,"0","Ireland",5,5,1,0,90,1,3,"-15",269,764,2582,3.37958115183246,103.444444444444
"9836","CCC","2014J",656287,"0","London Region",4,3,1,0,60,1,1,"-16",269,454,1626,3.58149779735683,110
"9837","CCC","2014J",656340,"1","North Western Region",3,7,1,0,120,1,3,"-101",269,278,793,2.85251798561151,101.666666666667
"9838","CCC","2014J",656347,"1","North Region",1,5,1,0,60,1,3,"-25",269,113,419,3.70796460176991,97.875
"9839","CCC","2014J",656539,"0","North Region",3,5,1,0,90,1,4,"-72",269,121,319,2.63636363636364,-5.66666666666667
"9840","CCC","2014J",656634,"1","South West Region",2,1,1,0,120,1,4,"-112",269,74,254,3.43243243243243,-7
"9841","CCC","2014J",656642,"1","Ireland",4,3,1,0,30,1,3,"-44",269,164,578,3.52439024390244,104.222222222222
"9842","CCC","2014J",656683,"1","South Region",4,7,2,0,60,1,3,"-105",269,686,2853,4.15889212827988,102.666666666667
"9843","CCC","2014J",656929,"0","London Region",3,5,1,0,210,1,2,"-32",269,115,452,3.9304347826087,83
"9844","CCC","2014J",656954,"1","North Western Region",2,8,1,0,90,1,4,"-57",269,80,226,2.825,-7
"9845","CCC","2014J",657048,"1","Scotland",4,1,1,0,120,1,4,"-93",269,213,556,2.61032863849765,42.2
"9846","CCC","2014J",657050,"0","North Region",4,5,2,0,90,1,1,"-109",269,1013,4334,4.27838104639684,101.666666666667
"9847","CCC","2014J",657145,"1","North Western Region",3,9,1,0,120,1,1,"-113",269,379,1347,3.55408970976253,103.666666666667
"9848","CCC","2014J",657210,"1","Scotland",2,3,1,0,60,1,2,"-70",269,38,196,5.15789473684211,-7
"9849","CCC","2014J",657285,"0","North Western Region",4,1,1,0,60,1,1,"-77",269,175,748,4.27428571428571,110
"9850","CCC","2014J",657352,"1","London Region",3,10,1,0,150,1,3,"-22",269,148,514,3.47297297297297,104.444444444444
"9851","CCC","2014J",665414,"1","London Region",4,10,3,0,30,1,1,"-56",269,185,484,2.61621621621622,110
"9852","CCC","2014J",669530,"0","West Midlands Region",4,7,3,0,90,1,3,"-70",269,1106,8165,7.38245931283906,110
"9853","CCC","2014J",674430,"1","Wales",3,9,1,0,60,2,4,"-101",269,284,1391,4.89788732394366,42.6666666666667
"9854","CCC","2014J",674497,"1","Wales",3,7,1,0,120,1,3,"-25",269,278,945,3.39928057553957,104.111111111111
"9855","CCC","2014J",674541,"1","North Region",4,5,2,0,30,1,1,"-78",269,2065,13991,6.77530266343826,101
"9856","CCC","2014J",674699,"0","South Region",1,10,1,0,120,1,3,"-57",269,313,1249,3.99041533546326,104.777777777778
"9857","CCC","2014J",674808,"0","Scotland",4,5,1,0,60,1,3,"-87",269,210,674,3.20952380952381,104.888888888889
"9858","CCC","2014J",674882,"1","Scotland",3,6,1,0,60,1,3,"-36",269,202,499,2.47029702970297,88
"9859","CCC","2014J",674965,"1","North Region",3,4,1,0,210,1,1,"-46",269,185,1036,5.6,110.2
"9860","CCC","2014J",675054,"1","London Region",4,4,1,0,120,1,3,"-44",269,379,1750,4.61741424802111,100.375
"9861","CCC","2014J",675063,"1","North Region",4,5,1,0,90,1,1,"-57",269,256,599,2.33984375,102.555555555556
"9862","CCC","2014J",675111,"1","North Region",3,5,1,0,60,1,3,"-37",269,452,1521,3.36504424778761,104.333333333333
"9863","CCC","2014J",675374,"1","South Region",4,8,2,0,60,1,3,"-20",269,295,947,3.21016949152542,101.333333333333
"9864","CCC","2014J",675383,"1","South Region",2,8,1,0,90,1,1,"-108",269,609,2284,3.7504105090312,119
"9865","CCC","2014J",675396,"1","North Region",2,1,2,0,30,1,2,"-9",269,779,3466,4.44929396662388,106.222222222222
"9866","CCC","2014J",675442,"1","North Region",2,3,1,0,60,1,4,"-100",269,62,377,6.08064516129032,-7
"9867","CCC","2014J",675477,"0","Wales",2,4,1,0,30,2,3,"-29",269,266,1360,5.11278195488722,123.142857142857
"9868","CCC","2014J",675495,"1","North Western Region",2,4,2,0,60,1,4,"-44",269,165,675,4.09090909090909,42.2
"9869","CCC","2014J",675504,"0","South West Region",3,5,1,0,90,1,1,"-30",269,978,5639,5.76584867075665,104.222222222222
"9870","CCC","2014J",675638,"0","North Western Region",4,3,1,0,120,1,1,"-107",269,365,1236,3.38630136986301,110.2
"9871","CCC","2014J",675760,"0","London Region",3,7,1,0,60,1,1,"-77",269,476,2556,5.36974789915966,110
"9872","CCC","2014J",675823,"1","North Region",4,5,2,0,30,1,4,"-16",269,306,1307,4.27124183006536,64
"9873","CCC","2014J",675875,"0","North Region",4,5,1,0,210,1,1,"-66",269,587,3127,5.32708688245315,104
"9874","CCC","2014J",675902,"0","London Region",2,3,1,0,60,1,3,"-24",269,123,594,4.82926829268293,85.2857142857143
"9875","CCC","2014J",675915,"0","South West Region",3,4,1,0,150,1,2,"-23",269,374,1363,3.64438502673797,77.75
"9876","CCC","2014J",676390,"1","West Midlands Region",4,7,2,0,90,1,3,"-35",269,301,1466,4.87043189368771,103.777777777778
"9877","CCC","2014J",676469,"1","Yorkshire Region",3,4,1,0,150,1,2,"-28",269,41,144,3.51219512195122,26.5
"9878","CCC","2014J",676503,"1","London Region",3,10,2,0,60,1,1,"-64",269,819,3627,4.42857142857143,110
"9879","CCC","2014J",676526,"1","Scotland",3,5,1,0,90,1,2,"-93",269,70,244,3.48571428571429,-8.33333333333333
"9880","CCC","2014J",676538,"1","London Region",2,1,1,0,150,1,3,"-95",269,310,747,2.40967741935484,130.8
"9881","CCC","2014J",676650,"1","North Region",5,5,2,0,60,1,1,"-57",269,827,2354,2.84643288996372,88
"9882","CCC","2014J",676783,"1","Yorkshire Region",4,1,1,0,60,1,4,"-32",269,78,294,3.76923076923077,-8.33333333333333
"9883","CCC","2014J",676909,"1","East Anglian Region",4,8,1,0,60,1,1,"-37",269,155,524,3.38064516129032,104.333333333333
"9884","CCC","2014J",676916,"0","London Region",3,9,2,0,180,1,3,"-38",269,502,1853,3.69123505976096,122.857142857143
"9885","CCC","2014J",676964,"0","East Anglian Region",2,7,2,0,120,1,3,"-92",269,1354,5288,3.90546528803545,103.555555555556
"9886","CCC","2014J",677006,"1","Wales",4,10,1,0,90,1,3,"-66",269,514,1583,3.07976653696498,104.222222222222
"9887","CCC","2014J",677018,"1","London Region",3,5,1,0,120,1,3,"-88",269,474,2158,4.55274261603375,103.222222222222
"9888","CCC","2014J",677085,"1","North Region",4,5,1,0,150,1,3,"-73",269,358,1062,2.96648044692737,105.111111111111
"9889","CCC","2014J",677089,"0","East Midlands Region",3,6,2,0,60,1,1,"-53",269,633,2427,3.83412322274882,121.571428571429
"9890","CCC","2014J",677349,"0","South West Region",3,5,1,0,150,1,1,"-74",269,750,2498,3.33066666666667,103.888888888889
"9891","CCC","2014J",677459,"1","Scotland",4,5,1,0,120,1,3,"-74",269,476,2095,4.40126050420168,105.333333333333
"9892","CCC","2014J",677641,"1","North Western Region",4,6,2,0,60,1,1,"-38",269,1260,4379,3.47539682539683,99
"9893","CCC","2014J",677741,"1","South Region",3,8,1,0,60,1,1,"-9",269,440,1768,4.01818181818182,104.111111111111
"9894","CCC","2014J",678089,"0","East Anglian Region",3,1,1,0,120,1,1,"-71",269,1638,6604,4.03174603174603,102.555555555556
"9895","CCC","2014J",678194,"1","Wales",3,10,2,0,60,1,2,"-38",269,300,1318,4.39333333333333,105.111111111111
"9896","CCC","2014J",678203,"1","Yorkshire Region",2,6,1,0,120,1,3,"-94",269,156,540,3.46153846153846,119
"9897","CCC","2014J",678204,"1","South Region",4,5,1,0,120,1,3,"-53",269,193,485,2.51295336787565,103.777777777778
"9898","CCC","2014J",678339,"0","North Western Region",2,3,1,0,120,2,3,"-87",269,343,1173,3.4198250728863,94.125
"9899","CCC","2014J",678393,"1","Scotland",4,4,1,0,60,1,2,"-9",269,180,883,4.90555555555556,42.8
"9900","CCC","2014J",678395,"1","East Midlands Region",3,10,1,0,120,1,1,"-86",269,841,6402,7.61236623067776,110
"9901","CCC","2014J",678408,"0","Ireland",5,5,1,0,120,1,3,"-78",269,409,2575,6.2958435207824,110.2
"9902","CCC","2014J",678419,"1","East Anglian Region",4,9,1,0,60,1,3,"-73",269,268,878,3.27611940298507,93
"9903","CCC","2014J",678790,"1","Wales",3,10,1,0,120,1,3,"-46",269,248,1284,5.17741935483871,96.5
"9904","CCC","2014J",678860,"1","East Anglian Region",4,4,2,0,60,1,4,"-17",269,332,1258,3.78915662650602,42.2
"9905","CCC","2014J",679039,"0","South East Region",3,3,1,0,90,1,3,"-73",269,147,633,4.30612244897959,105.888888888889
"9906","CCC","2014J",679128,"0","Yorkshire Region",3,6,1,0,90,1,1,"-29",269,484,1934,3.99586776859504,110
"9907","CCC","2014J",679179,"1","Scotland",4,3,1,0,90,1,2,"-52",269,56,194,3.46428571428571,-14.5
"9908","CCC","2014J",679271,"0","East Midlands Region",3,10,1,0,60,1,4,"-43",269,52,135,2.59615384615385,-15
"9909","CCC","2014J",679363,"1","Scotland",2,5,2,0,60,1,2,"-57",269,54,267,4.94444444444444,-14.5
"9910","CCC","2014J",679386,"1","South West Region",2,8,1,0,120,1,3,"-23",269,180,673,3.73888888888889,104.888888888889
"9911","CCC","2014J",679431,"1","London Region",3,5,1,0,150,1,1,"-66",269,1026,3087,3.00877192982456,100.555555555556
"9912","CCC","2014J",679451,"0","Yorkshire Region",2,5,1,0,60,1,1,"-71",269,783,2737,3.49553001277139,104.111111111111
"9913","CCC","2014J",679529,"1","Wales",2,3,1,0,90,1,4,"-43",269,159,1035,6.50943396226415,-8.33333333333333
"9914","CCC","2014J",679569,"1","Scotland",4,5,1,0,60,1,2,"-81",269,160,583,3.64375,105.333333333333
"9915","CCC","2014J",679599,"0","North Western Region",3,8,1,0,120,1,4,"-73",269,213,756,3.54929577464789,-14.5
"9916","CCC","2014J",679663,"1","Scotland",3,9,1,0,30,1,3,"-86",269,79,214,2.70886075949367,84.5714285714286
"9917","CCC","2014J",679733,"1","Wales",2,5,1,0,150,1,1,"-57",269,870,4290,4.93103448275862,96.2222222222222
